,MonthlyCharges,tenure,OnlineSecurity,TechSupport,Contract,PaymentMethod,Churn
606,0.6302939711011459,2,0,0,0,3,0
607,0.8560039860488291,72,2,0,1,2,0
608,0.022421524663677108,28,1,1,0,3,0
609,0.31988041853512705,1,0,0,0,2,1
610,0.6771300448430494,15,2,0,0,2,1
611,0.8849028400597907,67,2,0,1,1,0
612,0.809666168410563,11,0,0,0,2,1
613,0.8465371200797209,56,0,2,2,2,0
614,0.3672147483806677,22,2,2,0,3,0
615,0.1599402092675635,19,0,0,0,1,0
616,0.013452914798206287,44,1,1,0,3,0
617,0.17438963627304435,10,0,2,0,2,0
618,0.5266567015445939,18,0,0,0,2,0
619,0.007972097658196314,30,1,1,2,3,0
620,0.17438963627304435,26,0,2,0,2,0
621,0.9088191330343798,58,2,0,2,0,1
622,0.11410064773293475,1,2,0,0,3,1
623,0.4783258594917788,9,0,2,0,3,1
624,0.6402590931738914,50,2,2,1,1,0
625,0.1245640259093174,46,2,0,1,0,0
626,0.2640757349277528,3,0,0,0,3,0
627,0.32735426008968616,11,0,0,0,2,0
628,0.5191828599900349,37,0,0,0,3,0
629,0.3582461385151968,22,2,2,0,2,1
630,0.0732436472346786,67,1,1,2,1,0
631,0.019431988041853504,1,1,1,0,3,0
632,0.37717987045341306,19,0,0,0,3,0
633,0.5610363726955655,9,0,0,0,2,1
634,0.8016940707523668,70,0,2,2,0,0
635,0.31788739412057804,1,0,0,0,3,0
636,0.2277030393622322,39,0,2,0,0,0
637,0.5226706527154958,2,0,0,0,1,1
638,0.25460886895864465,49,0,0,0,3,0
639,0.4588938714499252,7,0,2,0,0,0
640,0.2750373692077728,1,0,0,0,3,1
641,0.8251121076233183,61,0,0,2,0,0
642,0.24564025909317386,1,0,0,0,2,1
643,0.7304434479322371,40,0,0,0,2,0
644,0.061783756851021415,71,1,1,2,1,0
645,0.7135027404085699,24,0,0,0,3,1
646,0.32087693074240164,14,0,0,0,2,0
647,0.7568510214250125,61,2,2,0,1,0
648,0.564025909317389,44,0,2,1,0,0
649,0.015445939212755359,70,1,1,2,0,0
650,0.5570503238664675,18,0,0,0,2,0
651,0.5530642750373692,12,0,0,0,1,1
652,0.8878923766816142,66,0,2,1,0,0
653,0.02291978076731441,61,1,1,2,1,0
654,0.6741405082212258,42,0,2,0,1,0
655,0.7623318385650224,54,0,0,1,0,0
656,0.01993024414549077,3,1,1,0,2,0
657,0.3527653213751869,69,2,0,1,1,0
658,0.013452914798206287,3,1,1,0,3,0
659,0.5645241654210265,7,0,0,0,2,1
660,0.01644245142002987,57,1,1,2,0,0
661,0.5650224215246638,14,0,0,0,2,1
662,0.2326856003986049,11,0,0,1,2,1
663,0.014449427005480797,4,1,1,1,3,0
664,0.7583457897359243,43,0,0,1,3,0
665,0.5585450921773791,62,2,0,1,1,0
666,0.7747882411559541,12,0,0,0,2,1
667,0.021923268560039844,11,1,1,0,2,0
668,0.4140508221225709,19,0,0,0,3,0
669,0.8749377179870452,44,2,0,1,2,0
670,0.5964125560538116,11,0,0,0,1,0
671,0.6233183856502242,72,2,2,2,2,0
672,0.8604882909815645,43,0,0,2,2,1
673,0.015445939212755359,3,1,1,0,3,1
674,0.6223218734429498,5,2,0,0,2,0
675,0.11559541604384653,2,0,2,0,0,1
676,0.6701544593921276,68,2,0,1,0,0
677,0.7598405580468361,33,0,0,0,2,1
678,0.1748878923766816,11,0,0,0,3,0
679,0.7144992526158446,69,0,0,0,2,1
680,0.8664673642252119,66,0,0,0,2,0
681,0.5710014947683109,29,0,2,2,3,0
682,0.26307922272047835,8,0,0,0,0,0
683,0.4603886397608371,72,2,2,2,1,0
684,0.27105132037867463,8,0,0,0,2,0
685,0.8550074738415545,32,0,0,1,1,0
686,0.0179372197309417,56,1,1,2,3,0
687,0.6223218734429498,10,0,0,0,0,1
688,0.4309915296462382,44,2,0,1,3,0
689,0.6532137518684604,23,0,2,0,2,1
690,0.2989536621823617,4,2,2,0,3,0
691,0.3268560039860489,36,2,0,0,1,0
692,0.6487294469357249,47,0,0,0,0,1
693,0.11958146487294465,2,0,0,0,3,0
694,0.021425012456402576,52,1,1,1,2,0
695,0.7229696063776782,5,0,0,0,2,1
696,0.4738415545590433,64,2,2,1,3,0
697,0.31938216243148976,2,0,0,0,3,0
698,0.01993024414549077,8,1,1,2,3,0
699,0.5171898355754859,1,0,0,0,3,1
700,0.26307922272047835,1,0,2,0,3,1
701,0.4210264075734928,60,2,0,2,0,0
702,0.7219730941704037,20,0,0,0,1,0
703,0.32735426008968616,22,0,2,0,2,0
704,0.5226706527154958,54,0,2,1,2,0
705,0.6208271051320379,1,0,0,0,2,0
706,0.010463378176382654,13,1,1,1,1,0
707,0.7802690582959642,24,0,0,2,2,0
708,0.5565520677628301,6,2,0,0,2,0
709,0.8405580468360736,38,0,0,0,2,0
710,0.6666666666666667,12,2,0,1,1,0
711,0.26307922272047835,26,2,0,0,0,0
712,0.22222222222222215,6,0,2,2,3,0
713,0.6890881913303438,67,0,0,1,2,1
714,0.852017937219731,62,0,0,1,2,1
715,0.2112605879422023,50,2,0,0,1,0
716,0.4723467862481317,72,2,2,2,0,0
717,0.8036870951669158,31,0,2,0,2,1
718,0.7349277528649726,72,2,2,2,1,0
719,0.2610861983059293,51,2,2,0,1,0
720,0.021425012456402576,1,1,1,0,3,0
721,0.966616841056303,60,2,2,2,1,0
722,0.014947683109118063,24,1,1,2,3,0
723,0.6218236173393125,2,0,0,0,2,1
724,0.5949177877428999,4,0,0,0,0,1
725,0.4723467862481317,67,2,0,2,3,0
726,0.8784255107125063,69,2,2,1,1,0
727,0.5112107623318386,1,0,0,0,3,1
728,0.06576980568011959,67,1,1,2,1,0
729,0.7140009965122074,1,0,0,0,2,1
730,0.6537120079720976,67,2,0,0,0,0
731,0.6796213253612358,27,0,0,0,0,0
732,0.8794220229197809,41,2,2,0,2,0
733,0.9063278525161932,64,0,2,2,1,0
734,0.5117090184354758,1,0,0,0,2,1
735,0.2640757349277528,6,0,0,0,2,1
736,0.4683607374190334,72,2,2,2,1,0
737,0.5166915794718485,57,2,0,1,0,1
738,0.5450921773791729,70,0,2,2,0,0
739,0.6706527154957648,10,0,0,0,2,1
740,0.3731938216243149,1,0,0,0,3,1
741,0.7135027404085699,71,2,2,2,3,0
742,0.2197309417040358,3,0,0,0,3,0
743,0.05929247633283505,63,1,1,2,3,0
744,0.5615346287992028,25,0,0,0,2,0
745,0.061285500747384127,62,1,1,2,3,0
746,0.7623318385650224,55,2,0,1,2,0
747,0.6073741903338317,52,2,0,2,2,0
748,0.6253114100647733,16,0,0,0,2,1
749,0.693074240159442,29,0,0,0,1,0
750,0.16791230692575984,2,0,0,0,2,1
751,0.5226706527154958,8,0,0,0,0,0
752,0.6681614349775785,5,0,0,0,3,0
753,0.014449427005480797,9,1,1,0,1,0
754,0.5595416043846538,32,0,0,0,2,1
755,0.6601893373193822,72,0,0,2,1,0
756,0.31290483308420525,7,2,2,2,1,0
757,0.4000996512207273,18,2,0,0,1,0
758,0.8654708520179373,48,0,2,0,1,0
759,0.778276033881415,71,2,2,2,1,0
760,0.5161933233682112,1,0,0,0,2,1
761,0.8664673642252119,69,0,2,1,0,0
762,0.022421524663677108,60,1,1,2,0,0
763,0.06776283009466866,1,0,0,0,2,1
764,0.30642750373692074,1,0,2,0,1,0
765,0.731938216243149,38,2,0,0,0,0
766,0.0179372197309417,4,1,1,0,3,0
767,0.8091679123069259,31,0,2,2,0,0
768,0.6038863976083707,14,2,0,0,2,0
769,0.9113104135525659,71,2,2,2,0,0
770,0.6248131539611361,2,0,0,0,2,1
771,0.7488789237668162,64,2,0,2,0,0
772,0.6208271051320379,9,0,0,0,2,0
773,0.8704534130543098,56,2,0,1,1,0
774,0.7568510214250125,11,0,2,0,2,0
775,0.011459890383657191,72,1,1,2,1,0
776,0.01395117090184353,1,1,1,0,3,0
777,0.9088191330343798,60,2,2,0,0,0
778,0.3163926258096662,33,0,2,0,2,0
779,0.016940707523667137,72,1,1,2,0,0
780,0.6865969108121576,26,2,2,1,1,0
781,0.6731439960139511,3,0,2,0,2,1
782,0.208769307424016,22,0,0,0,2,0
783,0.4514200298953662,22,2,2,0,3,0
784,0.3517688091679123,1,0,0,0,3,1
785,0.3637269556552069,27,2,0,0,1,0
786,0.5127055306427504,1,0,0,0,0,1
787,0.8774289985052317,41,0,0,0,2,1
788,0.5585450921773791,14,0,0,0,2,1
789,0.5092177379172894,7,0,0,0,2,1
790,0.3582461385151968,32,0,0,0,2,0
791,0.5007473841554559,41,0,0,1,0,0
792,0.2765321375186845,4,0,0,0,2,1
793,0.07673143996013951,56,1,1,2,0,0
794,0.918784255107125,33,0,2,0,2,1
795,0.4798206278026906,2,2,0,0,0,1
796,0.8714499252615846,28,0,0,0,2,1
797,0.3612356751370205,1,2,2,0,2,0
798,0.005480817140009975,1,1,1,1,3,0
799,0.5156950672645739,2,0,0,0,0,1
800,0.5595416043846538,4,0,0,0,3,1
801,0.8679621325361235,34,0,2,0,2,0
802,0.3996013951170903,64,0,2,1,0,0
803,0.006975585450921751,7,1,1,0,3,0
804,0.6571998006975586,51,0,2,1,0,0
805,0.02092675635276534,21,1,1,1,3,0
806,0.5261584454409567,21,2,2,2,1,0
807,0.7214748380667664,57,0,0,1,2,0
808,0.5705032386646737,6,0,0,0,2,1
809,0.3104135525660189,8,0,2,0,2,0
810,0.07274539113104136,18,0,0,0,1,0
811,0.5166915794718485,7,0,0,0,3,1
812,0.412057797708022,35,2,0,0,2,0
813,0.5630293971101146,32,2,0,1,3,0
814,0.8191330343796712,30,0,0,0,2,0
815,0.31988041853512705,26,0,0,1,3,0
816,0.7658196312904832,38,0,0,0,1,0
817,0.9461883408071751,41,2,0,0,2,1
818,0.2650722471350274,34,0,2,0,2,0
819,0.4160438465371201,55,2,0,1,1,0
820,0.7548579970104634,57,0,0,0,1,0
821,0.8604882909815645,66,0,0,1,1,0
822,0.6761335326357748,43,2,0,0,1,0
823,0.5784753363228701,32,2,2,0,0,0
824,0.01993024414549077,1,1,1,0,3,0
825,0.6228201295465869,40,0,2,1,3,0
826,0.7952167414050823,41,0,0,0,0,0
827,0.7199800697558545,30,2,0,0,1,0
828,0.6163428001993024,3,0,2,0,1,1
829,0.8555057299451918,54,2,0,0,0,0
830,0.7633283507722969,9,0,2,0,3,1
831,0.5695067264573992,7,0,0,0,2,0
832,0.8181365221723966,58,0,0,1,1,0
833,0.709516691579472,52,0,0,2,1,0
834,0.21624314897857505,26,0,0,1,0,0
835,0.02092675635276534,34,1,1,0,3,0
836,0.621325361235675,53,0,2,0,3,0
837,0.6925759840558047,15,2,0,0,0,0
838,0.011958146487294458,1,1,1,0,3,1
839,0.3741903338315894,5,2,0,0,1,0
840,0.8679621325361235,34,2,0,0,0,0
841,0.8281016442451419,32,0,0,0,2,0
842,0.17090184354758345,41,2,0,1,1,0
843,0.3582461385151968,25,0,2,1,2,0
844,0.43697060288988543,17,2,2,1,3,0
845,0.06527154957648232,17,1,1,0,3,0
846,0.6621823617339313,70,2,0,2,3,0
847,0.009466865969108118,43,1,1,1,3,0
848,0.06078724464374687,71,1,1,2,3,0
849,0.061783756851021415,2,0,0,0,3,1
850,0.5615346287992028,49,0,0,0,0,0
851,0.8644743398106627,72,0,0,1,1,0
852,0.658196312904833,26,0,2,0,3,0
853,0.018435475834578968,18,1,1,1,3,0
854,0.7478824115595416,1,0,0,0,2,1
855,0.05829596412556054,9,0,0,1,0,1
856,0.5809666168410563,28,0,2,0,0,0
857,0.009965122072745386,60,1,1,2,1,0
858,0.02590931738913801,23,1,1,0,2,0
859,0.6128550074738416,15,0,0,0,2,1
860,0.4902840059790733,29,2,2,0,3,0
861,0.015445939212755359,56,1,1,2,1,0
862,0.36223218734429496,11,2,2,1,3,0
863,0.5092177379172894,27,2,2,1,1,0
864,0.5156950672645739,1,0,0,0,2,1
865,0.7204783258594918,66,0,2,1,0,0
866,0.3816641753861485,2,0,0,0,1,0
867,0.01893373193821621,19,1,1,2,3,0
868,0.7643248629795716,62,2,0,1,1,0
869,0.6018933731938217,51,0,2,1,1,0
870,0.7573492775286498,72,2,2,2,0,0
871,0.7100149476831091,10,0,0,0,2,1
872,0.4967613353263577,37,2,2,1,1,0
873,0.31788739412057804,35,0,0,0,3,0
874,0.4255107125062283,10,0,2,0,3,0
875,0.01893373193821621,1,1,1,0,3,1
876,0.01993024414549077,26,1,1,0,1,0
877,0.6382660687593423,72,2,2,2,0,0
878,0.8101644245142003,38,0,2,0,2,1
879,0.8131539611360239,18,0,2,0,0,1
880,0.34329845540607873,56,2,0,1,3,0
881,0.3607374190333832,36,2,0,1,3,0
882,0.7025411061285501,22,0,0,0,2,0
883,0.8555057299451918,65,0,2,2,0,0
884,0.3542600896860987,27,0,2,0,2,0
885,0.5575485799701047,29,0,0,0,2,0
886,0.7683109118086696,10,0,0,0,2,1
887,0.8639760837070254,50,0,2,0,2,0
888,0.6776283009466866,9,0,2,0,2,0
889,0.06078724464374687,23,1,1,1,3,0
890,0.3637269556552069,24,2,0,0,2,1
891,0.3731938216243149,1,2,0,0,3,0
892,0.4598903836571999,20,2,0,0,1,0
893,0.4190333831589437,58,2,0,1,1,1
894,0.01893373193821621,47,1,1,2,3,0
895,0.7453911310413552,72,2,2,2,0,0
896,0.3183856502242153,14,0,0,0,1,0
897,0.3637269556552069,62,2,0,1,1,0
898,0.580468360737419,37,0,0,0,2,1
899,0.1599402092675635,29,0,2,0,2,0
900,0.009466865969108118,62,1,1,2,1,0
901,0.8126557050323866,46,0,0,0,2,0
902,0.7568510214250125,2,0,2,0,2,1
903,0.7717987045341306,50,0,0,0,2,0
904,0.8609865470852018,24,0,0,0,2,1
905,0.9501743896362732,55,0,2,2,2,0
906,0.9651220727453912,64,2,2,2,0,0
907,0.7045341305430992,4,0,0,0,2,1
908,0.11160936721474836,6,2,0,0,0,0
909,0.5799701046337818,1,0,0,0,2,1
910,0.4439461883408071,37,2,2,2,1,0
911,0.06576980568011959,71,1,1,2,0,0
912,0.3697060288988541,29,2,2,1,1,0
913,0.7085201793721972,7,0,0,0,1,1
914,0.8031888390632785,32,0,0,0,1,0
915,0.7623318385650224,59,2,0,0,2,0
916,0.5610363726955655,40,0,0,0,2,0
917,0.11210762331838567,10,0,0,0,3,1
918,0.008968609865470822,27,1,1,1,3,0
919,0.680119581464873,7,0,0,0,2,1
920,0.06477329347284502,65,1,1,2,1,0
921,0.6253114100647733,10,0,0,0,1,1
922,0.6591928251121077,23,2,2,0,3,0
923,0.6681614349775785,47,2,2,2,1,0
924,0.3667164922770304,11,0,0,0,0,0
925,0.1569506726457399,12,0,2,0,3,0
926,0.2615844544095665,30,0,0,0,2,0
927,0.5724962630792227,1,0,0,0,2,1
928,0.9083208769307424,57,0,2,1,0,0
929,0.5176880916791231,11,0,0,0,2,0
930,0.012456402590931727,9,1,1,0,0,0
931,0.5161933233682112,4,0,0,0,1,1
932,0.5530642750373692,13,2,0,0,1,0
933,0.024912805181863482,35,1,1,1,3,0
934,0.3258594917787744,67,2,2,2,0,0
935,0.2949676133532636,51,0,2,1,1,0
936,0.32884902840059793,1,0,2,0,3,1
937,0.8191330343796712,71,2,2,2,2,0
938,0.6083707025411061,29,0,2,0,2,0
939,0.852017937219731,33,2,2,1,2,1
940,0.1773791728948679,11,2,2,1,3,0
941,0.5984055804683607,13,0,0,0,1,0
942,0.010961634280019922,42,1,1,2,3,0
943,0.1096163428001993,8,0,0,0,3,0
944,0.26058794220229203,1,0,0,0,3,1
945,0.8963627304434479,72,0,2,2,2,0
946,0.6870951669157948,47,0,0,0,2,0
947,0.6696562032884903,30,0,0,0,2,0
948,0.9297458893871452,51,2,2,1,2,0
949,0.7613353263577479,16,0,0,0,0,0
950,0.8191330343796712,34,0,0,0,2,0
951,0.6806178375685102,8,0,0,0,2,1
952,0.06576980568011959,72,1,1,2,1,0
953,0.5331340308918785,60,2,0,1,2,0
954,0.9720976581963129,72,2,2,2,0,0
955,0.022421524663677108,12,1,1,0,3,0
956,0.6402590931738914,65,2,2,2,0,0
957,0.011958146487294458,32,1,1,0,1,0
958,0.7583457897359243,67,2,2,1,1,1
959,0.6033881415047334,45,2,0,1,0,0
960,0.4145490782262084,60,2,2,2,1,0
961,0.37070254110612855,1,0,0,0,2,0
962,0.4648729446935725,58,2,2,2,1,0
963,0.7623318385650224,9,0,0,0,2,1
964,0.5590433482810164,1,0,0,0,2,0
965,0.061285500747384127,8,1,1,1,3,0
966,0.26806178375685097,2,0,0,0,2,1
967,0.01993024414549077,47,1,1,2,1,0
968,0.560039860488291,1,0,0,0,3,1
969,0.07573492775286497,1,0,0,1,3,0
970,0.8206278026905829,10,0,0,0,2,1
971,0.06576980568011959,29,0,0,1,3,0
972,0.5734927752864972,58,2,2,2,3,0
973,0.010961634280019922,14,1,1,1,3,0
974,0.024912805181863482,7,1,1,0,3,0
975,0.6512207274539112,5,0,0,0,2,1
976,0.01893373193821621,18,1,1,1,0,1
977,0.01644245142002987,25,1,1,1,2,0
978,0.4578973592426507,46,0,2,2,1,0
979,0.3243647234678625,1,0,0,0,2,1
980,0.3009466865969108,1,2,0,0,0,0
981,0.6621823617339313,68,2,0,2,0,0
982,0.2600896860986547,18,0,0,0,0,0
983,0.615346287992028,8,0,0,0,0,0
984,0.012954658694568992,64,1,1,2,3,0
985,0.7070254110612856,4,0,0,0,2,1
986,0.6138515196811161,63,2,2,2,1,0
987,0.8729446935724963,54,2,2,1,2,0
988,0.5610363726955655,54,2,0,2,0,0
989,0.5142002989536621,72,2,2,2,0,0
990,0.3258594917787744,4,0,0,0,1,0
991,0.7264573991031391,72,2,2,2,0,0
992,0.3109118086696562,60,0,0,2,1,0
993,0.7169905331340309,20,0,0,0,2,1
994,0.5211758844045841,35,0,0,0,2,0
995,0.30692575984055803,2,0,0,0,1,1
996,0.31988041853512705,26,0,0,0,1,0
997,0.6417538614848033,14,0,0,0,2,0
998,0.5625311410064774,1,0,0,0,2,1
999,0.015944195316392632,53,1,1,1,0,0
1000,0.010463378176382654,1,1,1,0,1,0
1001,0.02042850024912804,58,1,1,2,1,0
1002,0.3263577478824116,5,0,2,0,3,0
1003,0.8699551569506727,53,0,0,2,2,0
1004,0.01893373193821621,4,1,1,0,2,0
1005,0.8016940707523668,49,0,0,0,2,0
1006,0.7149975087194819,2,0,2,0,1,1
1007,0.4932735426008968,2,0,0,0,2,1
1008,0.5630293971101146,3,0,0,0,1,1
1009,0.7533632286995515,7,0,0,0,2,1
1010,0.26258096661684105,14,0,0,1,2,0
1011,0.8086696562032886,18,2,0,0,2,1
1012,0.6283009466865969,27,0,0,0,2,0
1013,0.41355256601893375,66,2,0,2,2,0
1014,0.6796213253612358,43,2,2,2,1,0
1015,0.9397110114598904,69,2,2,2,0,0
1016,0.7473841554559043,71,0,0,0,0,0
1017,0.6492277030393623,50,2,0,0,2,0
1018,0.00847035376183358,51,1,1,1,2,0
1019,0.6238166417538614,27,2,2,1,3,0
1020,0.0179372197309417,70,1,1,2,1,0
1021,0.6113602391629297,2,0,0,0,2,1
1022,0.31290483308420525,6,0,2,0,0,1
1023,0.8256103637269556,59,0,0,0,2,1
1024,0.7399103139013453,10,0,2,0,3,1
1025,0.7997010463378177,29,0,0,0,2,1
1026,0.02092675635276534,5,1,1,0,3,0
1027,0.7573492775286498,21,0,0,0,2,1
1028,0.8574987543597409,62,2,2,1,2,0
1029,0.011958146487294458,36,1,1,2,1,0
1030,0.015944195316392632,3,1,1,0,3,1
1031,0.9740906826108621,69,2,2,2,2,0
1032,0.12605879422022914,2,0,2,0,2,1
1033,0.6671649227703039,8,0,0,0,1,1
1034,0.1245640259093174,3,0,0,0,2,0
1035,0.2740408570004983,1,0,0,0,2,1
1036,0.8036870951669158,12,2,2,0,0,1
1037,0.5714997508719482,18,0,0,0,0,0
1038,0.06626806178375683,20,0,0,0,1,0
1039,0.4060787244643748,22,2,0,0,2,1
1040,0.2765321375186845,5,0,0,0,3,1
1041,0.06875934230194318,24,1,1,2,1,0
1042,0.5082212257100149,64,2,2,2,3,0
1043,0.8011958146487296,26,0,2,0,2,0
1044,0.8674638764324862,68,0,0,0,2,1
1045,0.023418036870951675,60,1,1,2,3,0
1046,0.3672147483806677,25,0,2,1,3,0
1047,0.07224713502740407,51,1,1,2,3,0
1048,0.6278026905829597,7,2,2,0,0,0
1049,0.010961634280019922,39,1,1,1,0,0
1050,0.6198305929247634,72,2,2,2,0,0
1051,0.7648231190832088,27,0,0,0,1,0
1052,0.6736422521175884,56,0,2,1,3,0
1053,0.013452914798206287,57,1,1,2,0,0
1054,0.8809167912306926,17,2,2,0,0,0
1055,0.3786746387643248,1,0,0,0,2,1
1056,0.013452914798206287,35,1,1,2,3,0
1057,0.543597409068261,13,0,2,0,2,0
1058,0.014947683109118063,69,1,1,2,0,0
1059,0.009965122072745386,1,1,1,0,2,0
1060,0.5620328849028401,7,0,0,0,3,1
1061,0.9815645241654208,72,2,2,2,1,0
1062,0.8016940707523668,3,0,2,0,2,1
1063,0.4270054808171401,53,0,0,1,2,0
1064,0.6337817638266069,38,0,0,0,3,0
1065,0.6183358246138515,4,0,0,0,3,0
1066,0.6601893373193822,62,0,2,2,0,0
1067,0.30692575984055803,1,0,2,0,3,0
1068,0.6576980568011959,46,2,0,0,3,0
1069,0.4115595416043847,19,0,2,0,2,0
1070,0.7284504235176881,72,2,2,2,0,0
1071,0.06776283009466866,38,1,1,2,1,0
1072,0.8714499252615846,71,0,0,1,0,0
1073,0.8146487294469358,16,0,0,0,2,1
1074,0.8739412057797709,66,0,2,1,1,1
1075,0.7648231190832088,11,0,0,0,2,1
1076,0.6552067762830095,66,2,2,2,3,0
1077,0.7249626307922272,28,0,2,0,2,0
1078,0.16741405082212255,1,0,0,0,3,1
1079,0.9093173891380172,72,2,2,2,1,0
1080,0.010961634280019922,18,1,1,2,3,0
1081,0.0074738415545590456,49,1,1,1,1,0
1082,0.8584952665670156,41,0,0,0,2,0
1083,0.5201793721973095,1,0,0,0,3,1
1084,0.5705032386646737,27,0,0,0,2,1
1085,0.023916292974588915,5,1,1,0,0,0
1086,0.16890881913303438,43,2,0,1,1,0
1087,0.3692077727952168,47,2,0,0,2,0
1088,0.31190832087693066,1,2,0,0,0,0
1089,0.4105630293971102,15,0,0,0,2,1
1090,0.5261584454409567,7,0,0,0,2,0
1091,0.013452914798206287,14,1,1,0,1,0
1092,0.6198305929247634,43,0,0,0,2,0
1093,0.6596910812157449,29,2,0,0,2,1
1094,0.061783756851021415,46,1,1,1,0,0
1095,0.3094170403587444,24,0,0,0,1,0
1096,0.4090682610861983,51,2,0,1,2,1
1097,0.41953163926258097,70,0,2,1,2,0
1098,0.2755356253114101,12,0,0,0,0,0
1099,0.01395117090184353,3,1,1,0,3,0
1100,0.6596910812157449,9,0,0,0,2,1
1101,0.6596910812157449,15,2,2,0,3,0
1102,0.05979073243647234,72,1,1,2,1,0
1103,0.021425012456402576,4,1,1,1,3,0
1104,0.8540109616342801,72,2,2,2,0,0
1105,0.02092675635276534,10,1,1,1,3,0
1106,0.10164424514200296,5,0,0,0,2,1
1107,0.6716492277030395,8,0,0,0,0,0
1108,0.7274539113104136,26,0,0,0,2,1
1109,0.5246636771300449,68,2,2,2,1,0
1110,0.019431988041853504,2,1,1,1,3,0
1111,0.5605381165919283,8,0,0,0,2,1
1112,0.015944195316392632,3,1,1,0,3,0
1113,0.7962132536123568,13,2,0,0,3,1
1114,0.5072247135027405,34,0,0,0,1,0
1115,0.4728450423517688,72,2,2,2,0,0
1116,0.2521175884404584,21,2,2,0,3,0
1117,0.6636771300448431,40,0,2,0,2,1
1118,0.3647234678624813,16,2,2,2,3,0
1119,0.37668161434977576,26,0,0,1,3,0
1120,0.8051818634778276,49,0,0,0,0,1
1121,0.009466865969108118,46,1,1,2,1,0
1122,0.6103637269556552,11,0,0,0,0,1
1123,0.6596910812157449,72,2,2,2,3,0
1124,0.021923268560039844,47,1,1,2,0,0
1125,0.009965122072745386,1,1,1,0,3,1
1126,0.7125062282012955,59,2,0,0,2,0
1127,0.6945690084703539,71,2,2,2,0,0
1128,0.0179372197309417,25,1,1,1,3,0
1129,0.8913801694070753,72,2,2,2,1,0
1130,0.017438963627304432,2,1,1,0,3,0
1131,0.4374688589935227,35,2,0,1,0,0
1132,0.8609865470852018,71,2,0,1,0,0
1133,0.7613353263577479,15,0,0,0,2,0
1134,0.021923268560039844,2,1,1,1,3,0
1135,0.6083707025411061,26,0,0,0,0,0
1136,0.6980568011958146,3,2,2,0,3,1
1137,0.314399601395117,49,0,0,2,3,0
1138,0.5729945191828599,27,0,0,0,0,0
1139,0.32137518684603883,3,0,2,0,3,0
1140,0.3263577478824116,45,0,2,1,0,0
1141,0.8594917787742901,37,0,2,1,1,0
1142,0.9825610363726957,72,2,2,2,0,0
1143,0.7354260089686099,62,2,0,1,2,0
1144,0.4140508221225709,54,0,0,2,0,0
1145,0.8335824613851521,15,2,2,1,2,0
1146,0.0179372197309417,1,1,1,0,0,1
1147,0.06925759840558046,1,0,0,0,2,1
1148,0.42800199302441455,72,2,2,2,1,0
1149,0.6083707025411061,30,2,0,1,1,0
1150,0.6038863976083707,40,0,2,0,1,0
1151,0.5266567015445939,71,2,2,2,3,0
1152,0.1519681116093672,18,0,0,0,1,1
1153,0.06826108619830593,17,0,0,0,1,0
1154,0.01893373193821621,40,1,1,2,3,0
1155,0.922272047832586,72,0,2,2,1,0
1156,0.014947683109118063,2,1,1,0,3,0
1157,0.05779770802192327,53,1,1,1,0,0
1158,0.9765819631290484,71,2,2,2,2,0
1159,0.7802690582959642,20,2,2,0,2,0
1160,0.3647234678624813,7,0,0,0,3,0
1161,0.6586945690084703,15,2,0,0,1,0
1162,0.05779770802192327,72,1,1,2,0,0
1163,0.05530642750373693,39,1,1,2,3,0
1164,0.07224713502740407,45,1,1,2,3,0
1165,0.6552067762830095,5,0,0,0,2,0
1166,0.21325361235675136,47,2,2,1,1,0
1167,0.015944195316392632,4,1,1,0,2,0
1168,0.8221225710014948,47,2,2,0,3,0
1169,0.7678126557050324,33,2,0,0,0,0
1170,0.0697558545092177,15,1,1,0,2,0
1171,0.7090184354758347,66,0,0,0,1,0
1172,0.7159940209267563,6,0,0,0,2,1
1173,0.014449427005480797,17,1,1,0,1,0
1174,0.7638266068759343,41,0,0,0,0,0
1175,0.8126557050323866,56,0,0,1,1,0
1176,0.3652217239661186,28,0,2,0,1,0
1177,0.3527653213751869,72,0,2,2,1,0
1178,0.31390134529147984,1,2,0,0,2,0
1179,0.8804185351270553,56,2,0,0,1,0
1180,0.6068759342301944,70,2,2,2,3,0
1181,0.7214748380667664,44,0,0,1,0,0
1182,0.2600896860986547,2,0,0,0,2,1
1183,0.5316392625809666,58,2,2,2,1,0
1184,0.6497259591429996,48,2,0,1,1,0
1185,0.6631788739412058,11,0,0,0,2,0
1186,0.9696063776781264,72,2,2,2,2,0
1187,0.2376681614349776,72,2,0,2,0,0
1188,0.6741405082212258,26,0,2,0,1,0
1189,0.21574489287493767,52,2,0,0,2,0
1190,0.018435475834578968,52,1,1,2,0,0
1191,0.35077229696063783,27,2,2,0,3,0
1192,0.6058794220229198,1,0,0,0,2,1
1193,0.6292974588938716,45,0,0,0,0,0
1194,0.7070254110612856,61,0,0,0,3,0
1195,0.6198305929247634,2,2,0,0,2,0
1196,0.4793223716990532,11,0,2,0,2,1
1197,0.4185351270553065,21,2,2,1,2,0
1198,0.5271549576482313,1,0,0,0,2,1
1199,0.7972097658196313,6,0,0,0,2,1
1200,0.5505729945191828,71,2,2,2,1,0
1201,0.5221723966118585,72,2,0,2,1,0
1202,0.4255107125062283,67,2,2,1,0,0
1203,0.4045839561534629,21,0,0,1,1,0
